bins	SAMPLE_101	SAMPLE_102	SAMPLE_103	SAMPLE_104	SAMPLE_105	SAMPLE_106	SAMPLE_107	SAMPLE_108	SAMPLE_109	SAMPLE_111	SAMPLE_112	SAMPLE_113	SAMPLE_114	SAMPLE_115	SAMPLE_116	SAMPLE_117	SAMPLE_118	SAMPLE_121	SAMPLE_122	SAMPLE_123	SAMPLE_124	SAMPLE_125	SAMPLE_126	SAMPLE_127	SAMPLE_128	SAMPLE_129	SAMPLE_130	SAMPLE_132	SAMPLE_133	SAMPLE_134	SAMPLE_135	SAMPLE_136	SAMPLE_137
year_2021_Bin_44_MAG_00003	0.049783310735199995	2.037986153708999	1.3082700297301841	10.343936936349552	4.641857508900649	5.289104417569151	1.8639317381135814	2.7703058310280575	7.318429653718535	7.695408210108085	1.0558282559607843	37.887551333689046	9.853317490245546	18.576551343003295	3.647499723899156	6.301880457427024	5.465894116546047	2.195215493936648	23.178324775316007	4.729002475371583	13.974545498092576	3.8158378540688394	40.24538334994374	15.118211079427892	12.346549360399644	12.796544503686002	20.690582100415547	17.680702347322885	3.5529006999433603	12.97038779638705	67.05709321918503	5.362946424017269	2.881471349159567
year_2021_Bin_45_MAG_00001	0.036008677606577506	0.9280223794871022	0.10688559042751525	0.8003321896267951	0.18773440648410047	0.7517176312845796	0.041708818090399266	12.845547642093925	5.426834858066144	6.349000418061776	0.352903269544388	0.34701556621006285	0.05435010225565042	0.08011174678261918	0.0787383573561924	0.21123889405712004	9.187349864977346	2.942725348478971	16.825155643269017	1.8564272290036947	1.1178533092790883	0.6853591753260694	9.481199272346531	11.96144717168027	0.35907307041892805	0.6575746390921656	4.658795115833242	0.19111788212164468	0.032389430193099346	0.15295166678593353	0.35561822297381274	0.12645690762341297	0.05825069394488364
year_2021_Bin_45_MAG_00002	0.5224746562721442	8.84517171840667	0.5476607267790278	1.9686541680984682	0.7979032808685336	1.4601603362877325	0.05329447673379821	2.7966058384235795	2.3311613402155693	28.785149104746733	1.408939340239392	0.40073464054461566	0.07257699308442725	0.14225592271351334	0.09249081306018646	0.20435314077486508	29.328175851658706	9.771688111287435	78.0583781677272	18.016016773033872	13.66165024880195	12.393894581509073	22.24543597145132	31.68282824923031	1.069966151427917	28.478549723195048	48.45494494578408	0.45265391368917524	0.13571297417723202	0.8159168971595382	29.154827382620564	0.24675049437883567	0.08855016593913549
year_2021_Bin_45_MAG_00003	0.041220819153092184	2.02592540043187	0.7954492358704546	4.328857722052373	0.40986225649019353	1.2601725535318276	0.02634094385499128	2.2499845483151835	1.7960019980291813	7.8845197441434225	0.6429210875653781	0.08606530134672609	0.01256581543108257	0.04760129599791645	0.03696043008161211	0.07858824078195244	0.16518686820587475	0.3252923672564222	2.221803007539256	0.49419774658070736	1.2624897231718908	0.20697871943433227	2.360557193585316	2.565410771865106	0.11089217445049339	0.20920376204794103	0.5237056055602742	0.06857904751538851	0.016295599476780685	0.0595401034388259	0.12768728122260728	0.08889985947713054	0.043857906695147005
year_2021_Bin_45_MAG_00004	0.12646819648902877	1.3162644844333191	0.2455004561786152	3.0956384233639813	0.3948544749120322	0.6194383262685969	0.02811338259160891	1.6105634581441206	1.4784286244193037	13.65142147165528	0.8379082440662974	0.18535196016278724	0.026573696908087367	0.08582176713069352	0.05944029893287877	0.13197707361086916	4.678797226285539	1.4270720067537237	23.528323508457664	3.476195854806606	6.926945135804944	2.3256518740708394	19.30899505746843	12.726136131334897	0.3481150582956764	14.123716807073167	33.064201737800566	0.27996083306885317	0.06420491951715329	0.1751633082322409	4.21635381112641	0.14406388462671438	0.04833345662485096
year_2021_Bin_47_MAG_00001	0.002179197921956824	0.06305381876510731	0.019861852311295752	0.10665581577347998	0.08492974671073628	0.7679102178781647	5.976098895762046	0.9682375485306891	101.7458178271017	19.62746954950755	2.020656936939937	3.772615509284313	0.4782253655585435	2.6467687372168984	81.91866478510514	9.980400400733753	0.10828761249823084	0.041549069071069186	0.10911183635409989	0.06013087675771982	0.11058891765809419	0.0486056185980424	0.11415431024673987	0.09553711921274134	1.5872622724712007	1.4804427219923462	1.652655554908017	0.47710558668365066	0.12132394772700152	0.13887061905594453	0.05960567687649686	0.02993778081195763	0.01970505551716578
year_2021_Bin_47_MAG_00002	0.031150021122114957	0.2757857322714702	0.15704302876561527	0.06749088003263003	0.3760745745922808	0.5190773277507132	0.7017863274364828	70.64255180120657	0.5592189187558138	2.6949005179600407	0.09678756562942863	0.31814961948978127	0.1843442467728946	0.08053498259246387	0.3917511377848624	0.1324181804182387	1.1250300183751996	0.06644122537400711	1.5970938883212393	0.059579555457517495	0.10947165578652306	0.060190744143555464	0.18547297930032733	0.14939973654583708	0.08470613207252689	0.2527162207437898	1.6364511517275393	0.12514613798255708	0.011417387558554041	0.06418459271776068	0.21343928380422816	0.05722615646180643	0.03593756177958501
year_2021_Bin_48_MAG_00001	0.0235154499481902	0.15301397240943618	0.07035682339500324	0.31279953002163907	0.10066806597409805	0.5028809791609469	0.35604639560251405	0.1314315741618178	0.203331178281804	0.21062292797699703	0.052403177667761904	81.91322994990243	4.680810889800112	0.5396018763708932	0.45315183666480685	0.6027141840768261	0.5070564653021943	0.10581362051609056	0.6360401370967028	0.19675797590475264	0.2325501344693112	0.3726119519748243	0.24856010084460306	0.5022923253596426	0.3752180882626447	0.6717466840251639	0.2811804958980218	0.3256507222374749	0.09276286462438632	0.28641756632687704	0.8689468883122404	0.23660340261971607	0.1745308334735593
year_2021_Bin_4_MAG_00001	0.00525219021870881	1.2761895091052413	0.24837048049152088	4.010076129867086	0.36604346241589514	1.6511315126596808	0.020304374978928626	0.5020011783914475	2.6671164568626855	4.757988659186396	0.23512080117774928	0.5435880414138771	0.03620262553320608	0.5775350266422427	0.2516728663328426	1.7884105040593499	0.01849344098329863	0.15400524657118592	2.9120384566604	0.13711764488676043	1.6154667088361698	0.25869424916075734	1.2999648409091273	3.1430762277988	0.8629132597935728	0.2973106506358337	0.4755792821444798	0.5555080167543504	0.1520413946118292	0.7214396604177671	0.6687564117177704	3.284337106647637	2.1580035897592325
year_2021_Bin_6_MAG_00001	0.01991186914168178	0.7065086458396749	0.80920667862813	13.42491297385556	6.824725685521134	21.859457137443506	2.2477948474503	1.0190284400550784	7.357805196875062	1.0570723235313633	0.18213482707978634	72.52944216395322	15.672412660910298	167.13576557355856	1.0333722776327248	4.714705075595947	0.6272161825876572	2.1792181088256037	7.63962694188521	9.912765567402253	4.963312896696598	15.779978959133794	2.2740025596528395	8.400499481160695	31.511252348799555	14.383576837809533	3.0017627539730367	6.252992816965669	5.883663026013105	13.111542926171595	27.8822316862038	16.384308753506527	7.461013860568007
year_2021_Bin_7_MAG_00001	0.00978328705708536	0.8061436495402093	3.577902507832998	5.1186468336857125	1.8712610171434394	1.5908197901011285	0.6367168594136078	0.3294802519295922	0.5051201059683623	4.717614056091907	0.14639268155997656	1.0198372264819013	0.16787611126678045	2.106997637364037	0.5410245306569529	4.57257145222508	0.16658573630180604	0.21062565274982806	1.6622966923096518	0.5641406309702728	2.7096449359349926	0.49708173064676364	0.9333327495733245	0.8894146266907813	2.7001346893547646	2.387685635682808	2.7710503859184348	1.3031704536770512	0.5207391356955448	2.1387459561352116	0.8648855618106325	1.6420431388032708	1.6945759673434038
year_2021_Bin_7_MAG_00002	0.0162853604612663	0.5840792409365411	0.42138612614668713	6.594673536717879	1.9629951504528849	11.124072686430994	0.44271019248098153	1.1619519384978265	2.8472932309271477	7.160230397053508	0.38163889621227154	1.574879604526094	0.16312483522389032	1.8820588117906898	2.1305167322585667	12.705339561050497	0.7341847257535292	0.5167893153689663	0.5860953416353323	0.4380306915003353	2.1434601943079237	0.3971316449391741	0.790127936528102	0.6732590227041102	13.638269149583822	1.745321482757322	1.4969105006439267	4.255367977024378	1.5378196656527607	4.063597535371001	2.1764651652764107	20.67253836437542	7.636973426145731
